statistical|3.480430|6.960860|129,1,3.480430;150,1,3.480430;162,1,3.480430;190,1,3.480430;243,1,3.480430;321,1,3.480430;347,1,3.480430;354,1,3.480430;369,1,3.480430;423,1,3.480430;446,1,3.480430;464,1,3.480430;470,1,3.480430;524,1,3.480430;594,1,3.480430;603,1,3.480430;659,1,3.480430;664,1,3.480430;671,1,3.480430;728,1,3.480430;734,1,3.480430;751,1,3.480430;799,1,3.480430;814,1,3.480430;876,1,3.480430;886,1,3.480430;900,1,3.480430;948,1,3.480430;962,1,3.480430;990,1,3.480430;996,1,3.480430;1001,1,3.480430;1065,1,3.480430;1068,1,3.480430;1107,2,6.960860;1138,1,3.480430;1142,1,3.480430;1157,1,3.480430
statistically|3.859920|3.859920|11,1,3.859920;153,1,3.859920;240,1,3.859920;242,1,3.859920;266,1,3.859920;270,1,3.859920;276,1,3.859920;282,1,3.859920;346,1,3.859920;355,1,3.859920;412,1,3.859920;524,1,3.859920;632,1,3.859920;636,1,3.859920;658,1,3.859920;673,1,3.859920;676,1,3.859920;777,1,3.859920;816,1,3.859920;957,1,3.859920;1011,1,3.859920;1152,1,3.859920;1155,1,3.859920;1201,1,3.859920;1204,1,3.859920;1208,1,3.859920
statistics|4.284803|8.569606|12,1,4.284803;129,1,4.284803;232,1,4.284803;317,1,4.284803;402,1,4.284803;575,1,4.284803;607,1,4.284803;652,1,4.284803;803,2,8.569606;815,1,4.284803;827,1,4.284803;836,1,4.284803;967,1,4.284803;987,1,4.284803;998,1,4.284803;1001,1,4.284803;1068,1,4.284803
statistik|5.326257|5.326257|6,1,5.326257;418,1,5.326257;587,1,5.326257;651,1,5.326257;775,1,5.326257;978,1,5.326257
statistisches|7.118016|7.118016|607,1,7.118016
stature|6.424869|6.424869|178,1,6.424869;1108,1,6.424869
status|3.429137|13.716547|0,2,6.858274;13,1,3.429137;14,2,6.858274;49,1,3.429137;54,1,3.429137;88,1,3.429137;179,1,3.429137;183,1,3.429137;210,1,3.429137;223,1,3.429137;345,3,10.287410;370,2,6.858274;411,1,3.429137;413,1,3.429137;421,1,3.429137;447,1,3.429137;461,1,3.429137;471,1,3.429137;579,1,3.429137;606,1,3.429137;609,1,3.429137;611,1,3.429137;673,1,3.429137;701,1,3.429137;790,4,13.716547;840,1,3.429137;901,1,3.429137;910,1,3.429137;952,2,6.858274;980,1,3.429137;987,1,3.429137;993,1,3.429137;1034,3,10.287410;1101,1,3.429137;1103,1,3.429137;1110,1,3.429137;1160,1,3.429137;1165,1,3.429137;1207,2,6.858274;1208,1,3.429137
staub|6.424869|6.424869|602,1,6.424869;1096,1,6.424869
staubli|7.118016|7.118016|514,1,7.118016
stauffer|6.424869|6.424869|112,1,6.424869;698,1,6.424869
stavem|7.118016|7.118016|484,1,7.118016
stavnezer|7.118016|7.118016|507,1,7.118016
stavnezernordgren|7.118016|7.118016|507,1,7.118016
stay|6.424869|6.424869|30,1,6.424869;191,1,6.424869
stct|7.118016|14.236032|1199,2,14.236032
stead|4.345427|8.690855|14,1,4.345427;58,1,4.345427;88,1,4.345427;336,1,4.345427;548,1,4.345427;657,1,4.345427;673,2,8.690855;711,1,4.345427;755,1,4.345427;779,1,4.345427;900,1,4.345427;920,1,4.345427;924,1,4.345427;993,1,4.345427;995,2,8.690855;1154,1,4.345427
steadily|7.118016|7.118016|343,1,7.118016
steady|5.731722|11.463444|64,2,11.463444;245,1,5.731722;381,1,5.731722;702,1,5.731722
steady-state|7.118016|7.118016|1115,1,7.118016
stearate|6.424869|6.424869|276,1,6.424869;1025,1,6.424869
steatorrhea|4.173577|25.041463|88,2,8.347154;134,1,4.173577;296,1,4.173577;299,1,4.173577;415,6,25.041463;419,1,4.173577;593,1,4.173577;654,1,4.173577;673,1,4.173577;690,1,4.173577;806,2,8.347154;895,1,4.173577;955,4,16.694309;995,1,4.173577;1057,2,8.347154;1096,2,8.347154;1101,1,4.173577;1103,1,4.173577;1126,1,4.173577
steatorrheic|7.118016|7.118016|716,1,7.118016
steatorrhoea|5.731722|34.390331|29,1,5.731722;48,1,5.731722;812,6,34.390331;924,1,5.731722
steatosis|6.424869|32.124345|598,5,32.124345;866,1,6.424869
stechenberg|7.118016|7.118016|1107,1,7.118016
stecher|7.118016|7.118016|121,1,7.118016
steel|6.424869|6.424869|987,1,6.424869;998,1,6.424869
steele|4.920792|19.683167|107,2,9.841583;116,1,4.920792;502,1,4.920792;566,1,4.920792;605,1,4.920792;832,1,4.920792;1036,4,19.683167;1038,1,4.920792;1105,1,4.920792
steeper|7.118016|7.118016|369,1,7.118016
stegink|7.118016|7.118016|787,1,7.118016
stegmayr|5.508578|5.508578|51,1,5.508578;139,1,5.508578;501,1,5.508578;502,1,5.508578;917,1,5.508578
stehbens|7.118016|7.118016|555,1,7.118016
steigbigel|7.118016|7.118016|606,1,7.118016
steigman|7.118016|7.118016|660,1,7.118016
steigmann|6.424869|12.849738|367,1,6.424869;547,2,12.849738
stein|4.122284|8.244568|54,1,4.122284;112,1,4.122284;116,1,4.122284;144,1,4.122284;145,1,4.122284;147,1,4.122284;178,1,4.122284;221,1,4.122284;310,1,4.122284;357,1,4.122284;391,1,4.122284;547,1,4.122284;593,1,4.122284;602,2,8.244568;611,1,4.122284;663,1,4.122284;801,2,8.244568;985,1,4.122284;1200,1,4.122284;1216,1,4.122284
stein-t|7.118016|7.118016|1014,1,7.118016
steinbach|6.424869|12.849738|337,1,6.424869;528,2,12.849738
steinberg|3.939962|7.879925|66,1,3.939962;161,2,7.879925;163,1,3.939962;213,1,3.939962;340,1,3.939962;367,2,7.879925;389,1,3.939962;429,2,7.879925;440,1,3.939962;462,2,7.879925;471,1,3.939962;488,1,3.939962;607,1,3.939962;632,2,7.879925;668,2,7.879925;827,1,3.939962;857,1,3.939962;867,2,7.879925;884,1,3.939962;1078,1,3.939962;1109,1,3.939962;1136,1,3.939962;1139,1,3.939962;1228,1,3.939962
steinborn|7.118016|7.118016|239,1,7.118016
steinbuch|7.118016|7.118016|816,1,7.118016
steiner|5.326257|10.652513|181,1,5.326257;257,1,5.326257;514,2,10.652513;579,1,5.326257;844,1,5.326257;1041,1,5.326257
steiner-n|7.118016|7.118016|384,1,7.118016
steinhauer|6.019404|6.019404|431,1,6.019404;1035,1,6.019404;1219,1,6.019404
steinhausen|6.019404|6.019404|446,1,6.019404;465,1,6.019404;757,1,6.019404
steinherz|7.118016|7.118016|695,1,7.118016
steinitz|6.424869|6.424869|13,1,6.424869;357,1,6.424869
steinkamp|7.118016|7.118016|995,1,7.118016
steinorth|7.118016|7.118016|774,1,7.118016
steinrud|6.424869|6.424869|842,1,6.424869;1140,1,6.424869
steinrud-j|7.118016|7.118016|64,1,7.118016
steinschneider|7.118016|14.236032|224,2,14.236032
stejfa|7.118016|7.118016|719,1,7.118016
stelander|5.326257|5.326257|254,1,5.326257;345,1,5.326257;371,1,5.326257;601,1,5.326257;801,1,5.326257;1224,1,5.326257
stellar|7.118016|7.118016|39,1,7.118016
stellwagen|7.118016|7.118016|969,1,7.118016
stem|6.019404|6.019404|42,1,6.019404;635,1,6.019404;710,1,6.019404
stenberg|7.118016|7.118016|513,1,7.118016
stenosis|7.118016|7.118016|246,1,7.118016
step|5.508578|11.017157|45,1,5.508578;124,2,11.017157;127,1,5.508578;540,2,11.017157;942,1,5.508578
stepan|6.019404|6.019404|632,1,6.019404;774,1,6.019404;1024,1,6.019404
stephan|3.129032|18.774193|37,1,3.129032;64,1,3.129032;70,1,3.129032;157,3,9.387096;173,1,3.129032;201,1,3.129032;221,1,3.129032;223,2,6.258064;229,1,3.129032;232,2,6.258064;236,2,6.258064;245,1,3.129032;299,1,3.129032;305,1,3.129032;316,6,18.774193;317,2,6.258064;367,1,3.129032;389,1,3.129032;401,1,3.129032;430,1,3.129032;431,2,6.258064;441,2,6.258064;463,1,3.129032;474,1,3.129032;480,2,6.258064;481,1,3.129032;487,1,3.129032;490,1,3.129032;593,1,3.129032;597,2,6.258064;607,1,3.129032;624,1,3.129032;651,1,3.129032;668,2,6.258064;714,1,3.129032;728,1,3.129032;764,1,3.129032;781,1,3.129032;792,1,3.129032;827,1,3.129032;845,1,3.129032;861,1,3.129032;862,1,3.129032;873,2,6.258064;876,1,3.129032;884,1,3.129032;942,3,9.387096;986,2,6.258064;1009,1,3.129032;1067,1,3.129032;1136,1,3.129032;1171,1,3.129032;1190,1,3.129032;1229,1,3.129032
stephan-u|6.019404|6.019404|278,1,6.019404;316,1,6.019404;1177,1,6.019404
stephen|6.424869|6.424869|857,1,6.424869;1083,1,6.424869
stephens|6.424869|6.424869|593,1,6.424869;1074,1,6.424869
stephenson|5.731722|5.731722|75,1,5.731722;357,1,5.731722;631,1,5.731722;663,1,5.731722
steps|6.019404|6.019404|132,1,6.019404;213,1,6.019404;643,1,6.019404
stereological|7.118016|7.118016|863,1,7.118016
stereotype|7.118016|7.118016|557,1,7.118016
steril|4.122284|61.834259|14,1,4.122284;51,1,4.122284;298,15,61.834259;320,2,8.244568;367,3,12.366852;404,1,4.122284;439,3,12.366852;463,1,4.122284;501,1,4.122284;520,2,8.244568;525,1,4.122284;602,1,4.122284;760,1,4.122284;940,1,4.122284;971,1,4.122284;995,1,4.122284;1074,5,20.611420;1203,1,4.122284;1225,1,4.122284;1229,1,4.122284
sterile|6.424869|6.424869|509,1,6.424869;684,1,6.424869
sterility|5.508578|5.508578|320,1,5.508578;349,1,5.508578;396,1,5.508578;465,1,5.508578;828,1,5.508578
sterky|7.118016|7.118016|207,1,7.118016
sterling|6.424869|6.424869|421,1,6.424869;790,1,6.424869
stern|2.827557|22.620454|10,1,2.827557;28,1,2.827557;31,2,5.655114;58,1,2.827557;69,1,2.827557;134,2,5.655114;145,1,2.827557;147,1,2.827557;149,1,2.827557;161,1,2.827557;191,2,5.655114;208,2,5.655114;238,1,2.827557;256,1,2.827557;264,1,2.827557;312,3,8.482670;338,1,2.827557;352,1,2.827557;356,2,5.655114;361,1,2.827557;367,8,22.620454;370,1,2.827557;420,5,14.137784;444,1,2.827557;460,2,5.655114;463,1,2.827557;467,2,5.655114;470,4,11.310227;471,1,2.827557;501,1,2.827557;502,1,2.827557;503,1,2.827557;548,1,2.827557;587,1,2.827557;591,1,2.827557;596,1,2.827557;600,1,2.827557;602,1,2.827557;608,3,8.482670;625,2,5.655114;638,1,2.827557;657,1,2.827557;679,1,2.827557;680,1,2.827557;689,1,2.827557;700,1,2.827557;722,2,5.655114;729,1,2.827557;804,1,2.827557;838,2,5.655114;866,3,8.482670;894,1,2.827557;904,1,2.827557;909,1,2.827557;911,1,2.827557;922,3,8.482670;940,1,2.827557;948,1,2.827557;995,4,11.310227;1009,1,2.827557;1033,1,2.827557;1070,1,2.827557;1078,1,2.827557;1088,3,8.482670;1099,1,2.827557;1103,1,2.827557;1104,1,2.827557;1120,1,2.827557;1187,1,2.827557;1190,2,5.655114;1227,1,2.827557;1229,3,8.482670;1230,1,2.827557
stern-r-c|4.122284|4.122284|58,1,4.122284;191,1,4.122284;314,1,4.122284;420,1,4.122284;470,1,4.122284;471,1,4.122284;596,1,4.122284;608,1,4.122284;665,1,4.122284;678,1,4.122284;800,1,4.122284;802,1,4.122284;838,1,4.122284;901,1,4.122284;904,1,4.122284;909,1,4.122284;948,1,4.122284;1072,1,4.122284;1085,1,4.122284;1103,1,4.122284
sternberg|7.118016|7.118016|213,1,7.118016
sternleid|7.118016|7.118016|598,1,7.118016
sternthal|7.118016|7.118016|293,1,7.118016
steroid|5.038575|35.270023|213,1,5.038575;382,1,5.038575;391,1,5.038575;395,1,5.038575;831,1,5.038575;836,7,35.270023;969,1,5.038575;986,1,5.038575
steroid-|7.118016|7.118016|414,1,7.118016
steroids|5.508578|16.525735|133,1,5.508578;329,1,5.508578;395,3,16.525735;831,2,11.017157;836,1,5.508578
sterol|7.118016|14.236032|762,2,14.236032
sterols|6.424869|6.424869|831,1,6.424869;986,1,6.424869
sterotype|7.118016|7.118016|446,1,7.118016
sterrenberg|7.118016|14.236032|1216,2,14.236032
sterzl|7.118016|7.118016|507,1,7.118016
stessman|7.118016|7.118016|957,1,7.118016
steve-bocciarelli|7.118016|7.118016|518,1,7.118016
steven|6.424869|6.424869|704,1,6.424869;931,1,6.424869
stevens|5.326257|10.652513|72,1,5.326257;311,1,5.326257;434,1,5.326257;750,2,10.652513;1060,1,5.326257;1080,2,10.652513
stevens-d-p|7.118016|7.118016|420,1,7.118016
stevenson|5.172106|5.172106|200,1,5.172106;387,1,5.172106;501,1,5.172106;593,1,5.172106;852,1,5.172106;987,1,5.172106;1089,1,5.172106
stewart|5.326257|5.326257|74,1,5.326257;294,1,5.326257;602,1,5.326257;659,1,5.326257;776,1,5.326257;796,1,5.326257
sti|6.424869|25.699476|140,4,25.699476;1197,2,12.849738
sti-inhibited|7.118016|21.354049|636,3,21.354049
stickier|7.118016|7.118016|773,1,7.118016
stickle|7.118016|7.118016|343,1,7.118016
sticky|6.019404|6.019404|131,1,6.019404;187,1,6.019404;328,1,6.019404
stiefel|6.424869|12.849738|632,2,12.849738;774,2,12.849738
stiehl|6.424869|12.849738|421,2,12.849738;639,1,6.424869
stiehm|6.019404|6.019404|10,1,6.019404;59,1,6.019404;985,1,6.019404
stiehm-e-r|6.424869|6.424869|10,1,6.424869;430,1,6.424869
stiffness|7.118016|7.118016|23,1,7.118016
stigol-l|7.118016|7.118016|338,1,7.118016
stiles|7.118016|7.118016|87,1,7.118016
still|3.652280|7.304561|7,1,3.652280;46,1,3.652280;120,1,3.652280;166,1,3.652280;198,1,3.652280;211,2,7.304561;277,1,3.652280;331,1,3.652280;339,1,3.652280;406,1,3.652280;461,1,3.652280;503,1,3.652280;506,1,3.652280;508,1,3.652280;515,1,3.652280;543,1,3.652280;602,1,3.652280;624,1,3.652280;660,1,3.652280;729,1,3.652280;745,1,3.652280;820,1,3.652280;875,1,3.652280;995,1,3.652280;1007,1,3.652280;1015,1,3.652280;1028,1,3.652280;1117,1,3.652280;1161,1,3.652280;1168,1,3.652280;1201,1,3.652280;1221,1,3.652280
stille-w|7.118016|7.118016|1077,1,7.118016
stillman-d|7.118016|7.118016|220,1,7.118016
stimson|7.118016|7.118016|164,1,7.118016
stimulate|6.019404|6.019404|113,1,6.019404;987,1,6.019404;1165,1,6.019404
stimulated|4.284803|8.569606|47,1,4.284803;268,1,4.284803;524,1,4.284803;542,1,4.284803;562,1,4.284803;665,1,4.284803;842,1,4.284803;862,1,4.284803;921,1,4.284803;949,2,8.569606;963,1,4.284803;969,2,8.569606;1039,1,4.284803;1095,1,4.284803;1163,1,4.284803;1167,2,8.569606;1219,1,4.284803
stimulates|6.019404|12.038808|428,1,6.019404;921,2,12.038808;1233,1,6.019404
stimulating|6.019404|6.019404|921,1,6.019404;925,1,6.019404;1152,1,6.019404
stimulation|4.026974|20.134869|91,1,4.026974;193,1,4.026974;259,2,8.053948;312,2,8.053948;333,1,4.026974;469,1,4.026974;496,1,4.026974;524,1,4.026974;546,3,12.080921;592,1,4.026974;692,1,4.026974;716,1,4.026974;739,3,12.080921;782,1,4.026974;865,2,8.053948;917,1,4.026974;951,4,16.107895;957,4,16.107895;965,1,4.026974;1160,1,4.026974;1167,5,20.134869;1192,3,12.080921
stimulation-chemical|5.172106|5.172106|193,1,5.172106;307,1,5.172106;309,1,5.172106;524,1,5.172106;647,1,5.172106;920,1,5.172106;1039,1,5.172106
stimulatory|7.118016|7.118016|440,1,7.118016
stimuli|5.508578|11.017157|55,1,5.508578;59,1,5.508578;322,2,11.017157;513,1,5.508578;921,1,5.508578
stimulus|6.424869|12.849738|589,1,6.424869;1141,2,12.849738
stimulus-secretion|7.118016|7.118016|1180,1,7.118016
stinging|7.118016|7.118016|1056,1,7.118016
stinson|7.118016|7.118016|547,1,7.118016
stites|7.118016|7.118016|10,1,7.118016
stith|7.118016|7.118016|857,1,7.118016
stitzel|7.118016|7.118016|1138,1,7.118016
stiver|7.118016|7.118016|145,1,7.118016
stjernholm|7.118016|7.118016|105,1,7.118016
stjernholm-r|7.118016|7.118016|105,1,7.118016
stjernsward|7.118016|7.118016|5,1,7.118016
sto|7.118016|7.118016|704,1,7.118016
stobo|7.118016|7.118016|45,1,7.118016
stoch|6.019404|12.038808|112,1,6.019404;144,2,12.038808;178,2,12.038808
stock|7.118016|7.118016|274,1,7.118016
stocker-f|7.118016|7.118016|1172,1,7.118016
stockh|3.899140|74.083667|22,1,3.899140;28,1,3.899140;45,2,7.798281;57,1,3.899140;113,1,3.899140;155,1,3.899140;193,1,3.899140;342,1,3.899140;367,1,3.899140;371,1,3.899140;548,1,3.899140;591,1,3.899140;602,19,74.083667;680,1,3.899140;722,1,3.899140;768,1,3.899140;776,1,3.899140;781,1,3.899140;917,1,3.899140;931,1,3.899140;976,3,11.697421;977,2,7.798281;1073,1,3.899140;1074,15,58.487106;1076,1,3.899140
stockinger|7.118016|7.118016|201,1,7.118016
stockley|7.118016|21.354049|575,3,21.354049
stockman|7.118016|7.118016|579,1,7.118016
stocks|6.019404|6.019404|156,1,6.019404;660,1,6.019404;985,1,6.019404
stokes|6.424869|6.424869|23,1,6.424869;367,1,6.424869
stokes-c-r|7.118016|7.118016|808,1,7.118016
stokinger|7.118016|14.236032|602,2,14.236032
stoll|6.019404|6.019404|358,1,6.019404;439,1,6.019404;992,1,6.019404
stollerman|7.118016|7.118016|1044,1,7.118016
stolley|7.118016|7.118016|931,1,7.118016
stollinger|5.731722|5.731722|316,1,5.731722;429,1,5.731722;719,1,5.731722;1128,1,5.731722
stollnitz|7.118016|7.118016|178,1,7.118016
stomach|7.118016|7.118016|640,1,7.118016
stomatitis|7.118016|7.118016|699,1,7.118016
stominger-d-b|7.118016|7.118016|92,1,7.118016
stone|6.019404|12.038808|1027,1,6.019404;1186,1,6.019404;1216,2,12.038808
stones|6.424869|6.424869|441,1,6.424869;931,1,6.424869
stool|4.026974|16.107895|48,1,4.026974;97,1,4.026974;133,2,8.053948;210,1,4.026974;231,2,8.053948;289,1,4.026974;299,1,4.026974;376,1,4.026974;415,4,16.107895;580,1,4.026974;640,1,4.026974;653,1,4.026974;685,1,4.026974;714,1,4.026974;716,1,4.026974;831,1,4.026974;889,1,4.026974;924,1,4.026974;939,1,4.026974;988,2,8.053948;1110,1,4.026974;1123,1,4.026974
stool-enzyme|7.118016|7.118016|289,1,7.118016
stool-trypsin|7.118016|7.118016|289,1,7.118016
stools|4.478959|8.957918|97,1,4.478959;149,1,4.478959;274,1,4.478959;295,1,4.478959;296,2,8.957918;412,2,8.957918;422,1,4.478959;655,1,4.478959;716,1,4.478959;831,1,4.478959;868,1,4.478959;921,1,4.478959;928,1,4.478959;988,1,4.478959
stoop-j-w|6.424869|6.424869|507,1,6.424869;667,1,6.424869
stop|7.118016|7.118016|800,1,7.118016
stopped|6.019404|6.019404|199,1,6.019404;722,1,6.019404;800,1,6.019404
stops|7.118016|7.118016|199,1,7.118016
storage|4.633110|13.899329|117,1,4.633110;164,1,4.633110;165,1,4.633110;278,1,4.633110;305,2,9.266219;513,1,4.633110;532,1,4.633110;631,1,4.633110;706,3,13.899329;736,1,4.633110;1074,1,4.633110;1083,1,4.633110
store|7.118016|14.236032|941,2,14.236032
stored|5.508578|5.508578|17,1,5.508578;120,1,5.508578;173,1,5.508578;278,1,5.508578;704,1,5.508578
storer|7.118016|7.118016|473,1,7.118016
stores|6.019404|18.058212|164,1,6.019404;249,3,18.058212;706,3,18.058212
storey|7.118016|7.118016|74,1,7.118016
stories|7.118016|7.118016|268,1,7.118016
storm|6.424869|6.424869|293,1,6.424869;765,1,6.424869
story|7.118016|7.118016|771,1,7.118016
stossel|6.424869|6.424869|255,1,6.424869;587,1,6.424869
stout|6.019404|6.019404|158,1,6.019404;251,1,6.019404;1222,1,6.019404
stover|6.424869|6.424869|640,1,6.424869;787,1,6.424869
stowater|7.118016|7.118016|1074,1,7.118016
stowe|5.038575|5.038575|356,1,5.038575;367,1,5.038575;436,1,5.038575;470,1,5.038575;700,1,5.038575;838,1,5.038575;903,1,5.038575;1229,1,5.038575
stowe-s-m|7.118016|7.118016|191,1,7.118016
stowell|7.118016|7.118016|254,1,7.118016
stpyrek|7.118016|7.118016|831,1,7.118016
str|6.424869|6.424869|656,1,6.424869;1228,1,6.424869
strabismus|7.118016|7.118016|294,1,7.118016
strachan|7.118016|7.118016|223,1,7.118016
strack|7.118016|7.118016|155,1,7.118016
strahm|7.118016|7.118016|705,1,7.118016
strain|4.409966|22.049830|42,1,4.409966;85,3,13.229898;176,2,8.819932;211,2,8.819932;258,2,8.819932;455,1,4.409966;465,1,4.409966;477,1,4.409966;548,1,4.409966;715,1,4.409966;742,5,22.049830;886,1,4.409966;1081,3,13.229898;1138,1,4.409966;1199,1,4.409966
strained|7.118016|7.118016|465,1,7.118016
strains|3.092665|34.019310|6,9,27.833981;7,1,3.092665;78,2,6.185329;79,1,3.092665;103,1,3.092665;122,2,6.185329;123,1,3.092665;151,1,3.092665;160,3,9.277994;174,2,6.185329;175,8,24.741316;176,2,6.185329;177,7,21.648652;258,11,34.019310;263,2,6.185329;279,1,3.092665;344,1,3.092665;445,2,6.185329;449,10,30.926645;455,1,3.092665;493,4,12.370658;521,3,9.277994;546,1,3.092665;552,5,15.463323;553,5,15.463323;554,1,3.092665;573,2,6.185329;586,7,21.648652;622,6,18.555987;652,2,6.185329;693,1,3.092665;703,4,12.370658;715,1,3.092665;742,1,3.092665;750,1,3.092665;775,1,3.092665;798,1,3.092665;880,3,9.277994;883,1,3.092665;908,1,3.092665;919,1,3.092665;963,1,3.092665;1024,1,3.092665;1025,1,3.092665;1028,1,3.092665;1037,4,12.370658;1073,1,3.092665;1081,3,9.277994;1084,4,12.370658;1085,4,12.370658;1107,1,3.092665;1137,2,6.185329;1152,1,3.092665;1166,1,3.092665;1199,1,3.092665;1222,1,3.092665
strala-delidzakova|7.118016|7.118016|96,1,7.118016
strand|6.424869|19.274607|451,1,6.424869;837,3,19.274607
strandberg|7.118016|7.118016|509,1,7.118016
strandvik|5.731722|5.731722|318,1,5.731722;677,1,5.731722;989,1,5.731722;1157,1,5.731722
strandvik-b|7.118016|7.118016|1163,1,7.118016
strang|6.019404|6.019404|576,1,6.019404;760,1,6.019404;985,1,6.019404
strange|7.118016|7.118016|639,1,7.118016
strat|7.118016|7.118016|440,1,7.118016
stratford|6.019404|6.019404|145,1,6.019404;151,1,6.019404;941,1,6.019404
stratton|4.173577|4.173577|428,1,4.173577;429,1,4.173577;430,1,4.173577;431,1,4.173577;432,1,4.173577;433,1,4.173577;434,1,4.173577;435,1,4.173577;436,1,4.173577;437,1,4.173577;438,1,4.173577;439,1,4.173577;440,1,4.173577;441,1,4.173577;442,1,4.173577;443,1,4.173577;444,1,4.173577;509,1,4.173577;869,1,4.173577
strauli|7.118016|7.118016|255,1,7.118016
straus|6.424869|6.424869|543,1,6.424869;638,1,6.424869
straus-d-c|7.118016|7.118016|886,1,7.118016
strauss|3.899140|7.798281|101,1,3.899140;189,1,3.899140;212,1,3.899140;421,1,3.899140;465,2,7.798281;508,2,7.798281;515,1,3.899140;543,2,7.798281;570,1,3.899140;611,1,3.899140;676,1,3.899140;686,1,3.899140;702,1,3.899140;780,1,3.899140;786,1,3.899140;789,1,3.899140;837,1,3.899140;861,1,3.899140;888,1,3.899140;899,1,3.899140;961,1,3.899140;994,1,3.899140;1069,1,3.899140;1105,1,3.899140;1228,1,3.899140
strauss-a|7.118016|7.118016|789,1,7.118016
strauss-g-d|7.118016|7.118016|994,1,7.118016
strauss-r-g|7.118016|7.118016|1069,1,7.118016
strawczynski|7.118016|7.118016|313,1,7.118016
streaks|7.118016|14.236032|1111,2,14.236032
stream|6.424869|6.424869|171,1,6.424869;788,1,6.424869
strecker|7.118016|7.118016|178,1,7.118016
streeper|7.118016|7.118016|239,1,7.118016
street|6.019404|6.019404|410,1,6.019404;651,1,6.019404;989,1,6.019404
streeten|7.118016|7.118016|598,1,7.118016
strehler|7.118016|7.118016|1226,1,7.118016
streider|7.118016|7.118016|1229,1,7.118016
stremmel|7.118016|7.118016|722,1,7.118016
strength|6.019404|12.038808|29,2,12.038808;864,1,6.019404;1015,1,6.019404
strengthened|7.118016|7.118016|951,1,7.118016
strengthens|7.118016|7.118016|398,1,7.118016
strengths|5.731722|5.731722|135,1,5.731722;446,1,5.731722;465,1,5.731722;757,1,5.731722
streptococcal-infections|6.424869|12.849738|159,1,6.424869;1013,2,12.849738
streptococci|7.118016|7.118016|151,1,7.118016
streptococcus|5.326257|5.326257|7,1,5.326257;109,1,5.326257;159,1,5.326257;381,1,5.326257;665,1,5.326257;1013,1,5.326257
streptococcus-pneumoniae|6.019404|12.038808|7,1,6.019404;344,1,6.019404;552,2,12.038808
streptococcus-pyogenes|7.118016|7.118016|665,1,7.118016
streptokinase|7.118016|7.118016|419,1,7.118016
streptomycin|6.424869|6.424869|1081,1,6.424869;1084,1,6.424869
streptozotocin|7.118016|7.118016|243,1,7.118016
stresemann|6.424869|6.424869|590,1,6.424869;602,1,6.424869
stress|4.720121|4.720121|126,1,4.720121;237,1,4.720121;278,1,4.720121;465,1,4.720121;582,1,4.720121;603,1,4.720121;923,1,4.720121;934,1,4.720121;950,1,4.720121;1036,1,4.720121;1112,1,4.720121
stress-psychological|5.172106|5.172106|135,1,5.172106;237,1,5.172106;330,1,5.172106;431,1,5.172106;465,1,5.172106;648,1,5.172106;757,1,5.172106
stressed|5.731722|5.731722|63,1,5.731722;679,1,5.731722;698,1,5.731722;769,1,5.731722
stresses|6.019404|6.019404|329,1,6.019404;549,1,6.019404;592,1,6.019404
stressing|6.019404|6.019404|465,1,6.019404;834,1,6.019404;1098,1,6.019404
stretton|7.118016|7.118016|817,1,7.118016
strickland|6.424869|6.424869|367,1,6.424869;543,1,6.424869
strickler|7.118016|7.118016|1212,1,7.118016
strict|7.118016|7.118016|1175,1,7.118016
strictly|7.118016|7.118016|717,1,7.118016
strides|7.118016|7.118016|817,1,7.118016
strieder-d|7.118016|7.118016|517,1,7.118016
strieder-d-j|6.424869|6.424869|86,1,6.424869;669,1,6.424869
striking|5.172106|5.172106|257,1,5.172106;276,1,5.172106;323,1,5.172106;743,1,5.172106;766,1,5.172106;988,1,5.172106;1074,1,5.172106
strikingly|6.424869|6.424869|79,1,6.424869;868,1,6.424869
stringent|6.019404|6.019404|248,1,6.019404;355,1,6.019404;615,1,6.019404
strip|4.920792|14.762375|32,1,4.920792;173,1,4.920792;232,2,9.841583;481,1,4.920792;490,1,4.920792;593,1,4.920792;597,3,14.762375;709,1,4.920792;1009,1,4.920792
stripe|7.118016|14.236032|943,2,14.236032
strips|6.019404|18.058212|32,1,6.019404;173,3,18.058212;845,1,6.019404
strnad|7.118016|7.118016|632,1,7.118016
strobel|7.118016|21.354049|178,3,21.354049
strober|4.478959|4.478959|61,1,4.478959;62,1,4.478959;96,1,4.478959;318,1,4.478959;367,1,4.478959;413,1,4.478959;517,1,4.478959;539,1,4.478959;681,1,4.478959;691,1,4.478959;753,1,4.478959;790,1,4.478959;1053,1,4.478959;1110,1,4.478959
strohmeyer|7.118016|7.118016|67,1,7.118016
stroke-volume|7.118016|7.118016|1036,1,7.118016
strole|7.118016|7.118016|598,1,7.118016
stroma|7.118016|7.118016|664,1,7.118016
stromal|7.118016|7.118016|1120,1,7.118016
strombeck|7.118016|7.118016|857,1,7.118016
strome-m|7.118016|7.118016|729,1,7.118016
strominger|7.118016|7.118016|513,1,7.118016
strominger-d-b|6.424869|6.424869|154,1,6.424869;1102,1,6.424869
stromme|7.118016|7.118016|45,1,7.118016
